CustomerID,Recency,Frequency,Monetary,NumOrders,NumUniqueProducts,TotalQuantity,AvgQuantity,TotalSpent,AvgOrderValue,StdOrderValue,FirstPurchase,LastPurchase,MainCountry,CustomerLifespan,Cluster,Algorithm_Used,Auto_Profile
13441,92,1,296.64,1,13,204,15.69,296.64,22.82,20.0,2011-09-09 09:38:00,2011-09-09 09:38:00,United Kingdom,0,0,K-Means,Passive Customers
13447,23,3,1129.14,3,55,584,9.9,1129.14,19.14,10.47,2011-11-04 10:10:00,2011-11-16 13:38:00,United Kingdom,12,0,K-Means,Passive Customers
13448,17,6,3534.69,6,137,1648,8.49,3534.69,18.22,12.97,2010-12-01 10:52:00,2011-11-23 12:33:00,United Kingdom,357,1,K-Means,Loyal Customers
13449,24,1,291.88,1,19,222,11.68,291.88,15.36,7.66,2011-11-16 08:28:00,2011-11-16 08:28:00,United Kingdom,0,0,K-Means,Passive Customers
13450,27,6,2043.72,6,32,1982,27.92,2043.72,28.78,19.92,2011-05-05 19:48:00,2011-11-13 11:54:00,United Kingdom,191,1,K-Means,Loyal Customers
13451,26,5,2898.26,5,315,2128,4.91,2898.26,6.69,4.71,2011-01-09 15:35:00,2011-11-13 15:58:00,United Kingdom,308,2,K-Means,Loyal Customers
13452,259,2,590.0,2,1,2,1.0,590.0,295.0,0.0,2011-03-14 11:38:00,2011-03-25 14:19:00,United Kingdom,11,4,K-Means,Lost Customers
13453,166,2,356.98,2,16,134,7.88,356.98,21.0,8.17,2011-02-23 09:44:00,2011-06-27 09:34:00,United Kingdom,123,4,K-Means,Lost Customers
13455,25,2,1058.34,2,42,354,7.7,1058.34,23.01,11.84,2010-12-08 13:11:00,2011-11-15 11:21:00,United Kingdom,341,1,K-Means,Loyal Customers
13456,18,6,1766.72,6,43,765,12.14,1766.72,28.04,35.71,2011-05-16 15:34:00,2011-11-22 09:18:00,United Kingdom,189,1,K-Means,Loyal Customers
13458,7,14,9646.57,14,242,5508,14.42,9646.57,25.25,18.46,2010-12-15 12:05:00,2011-12-02 15:29:00,United Kingdom,352,2,K-Means,Loyal Customers
13460,29,2,183.44,2,16,286,16.82,183.44,10.79,3.43,2011-10-21 09:50:00,2011-11-10 17:17:00,United Kingdom,20,0,K-Means,Passive Customers
13461,39,3,1445.0,3,14,1170,43.33,1445.0,53.52,27.6,2011-06-29 10:23:00,2011-11-01 09:01:00,United Kingdom,124,0,K-Means,Passive Customers
13462,253,1,151.5,1,9,62,6.89,151.5,16.83,2.91,2011-04-01 11:20:00,2011-04-01 11:20:00,United Kingdom,0,4,K-Means,Lost Customers
13464,58,1,674.68,1,41,403,9.83,674.68,16.46,5.79,2011-10-12 15:01:00,2011-10-12 15:01:00,United Kingdom,0,0,K-Means,Passive Customers
13466,184,1,307.9,1,17,259,15.24,307.9,18.11,6.63,2011-06-08 16:39:00,2011-06-08 16:39:00,United Kingdom,0,4,K-Means,Lost Customers
13467,11,2,1071.91,2,89,580,5.92,1071.91,10.94,9.45,2011-11-03 16:56:00,2011-11-29 10:01:00,United Kingdom,25,0,K-Means,Passive Customers
13468,2,37,5704.97,37,184,2589,8.57,5704.97,18.89,13.47,2010-12-01 15:08:00,2011-12-08 10:39:00,United Kingdom,371,2,K-Means,Loyal Customers
13470,99,2,165.0,2,7,100,10.0,165.0,16.5,0.0,2011-08-16 17:06:00,2011-09-01 14:57:00,United Kingdom,15,0,K-Means,Passive Customers
13471,1,4,2501.84,4,214,1583,6.23,2501.84,9.85,7.98,2011-10-23 13:10:00,2011-12-08 15:44:00,United Kingdom,46,0,K-Means,Passive Customers
13473,61,2,422.64,2,21,266,12.67,422.64,20.13,11.32,2011-01-11 08:45:00,2011-10-10 11:20:00,United Kingdom,272,1,K-Means,Loyal Customers
13474,236,1,226.84,1,59,129,2.08,226.84,3.66,2.76,2011-04-17 13:53:00,2011-04-17 13:53:00,United Kingdom,0,4,K-Means,Lost Customers
13475,191,4,1431.78,4,64,1012,11.77,1431.78,16.65,8.63,2011-02-14 12:36:00,2011-06-01 13:52:00,United Kingdom,107,4,K-Means,Lost Customers
13476,179,2,1238.47,2,56,417,7.19,1238.47,21.35,20.35,2011-03-03 14:43:00,2011-06-14 12:00:00,United Kingdom,102,4,K-Means,Lost Customers
13477,38,6,1454.58,6,57,1021,12.92,1454.58,18.41,10.52,2011-02-21 12:29:00,2011-11-02 12:04:00,United Kingdom,253,1,K-Means,Loyal Customers
13479,201,2,300.95,2,14,134,8.93,300.95,20.06,8.65,2011-04-19 11:27:00,2011-05-23 10:45:00,United Kingdom,33,4,K-Means,Lost Customers
13481,46,5,1804.56,5,98,1142,10.48,1804.56,16.56,6.33,2011-03-28 09:07:00,2011-10-25 09:07:00,United Kingdom,211,1,K-Means,Loyal Customers
13482,232,1,184.64,1,11,116,10.55,184.64,16.79,3.87,2011-04-21 17:03:00,2011-04-21 17:03:00,United Kingdom,0,4,K-Means,Lost Customers
13483,66,1,140.34,1,10,160,16.0,140.34,14.03,6.58,2011-10-05 11:53:00,2011-10-05 11:53:00,United Kingdom,0,0,K-Means,Passive Customers
13484,241,1,313.8,1,8,44,5.5,313.8,39.22,24.32,2011-04-12 16:30:00,2011-04-12 16:30:00,United Kingdom,0,4,K-Means,Lost Customers
13485,233,1,454.24,1,23,277,12.04,454.24,19.75,12.89,2011-04-20 13:58:00,2011-04-20 13:58:00,United Kingdom,0,4,K-Means,Lost Customers
13486,78,3,1122.41,3,69,669,9.7,1122.41,16.27,5.6,2011-07-07 17:19:00,2011-09-22 13:13:00,United Kingdom,76,0,K-Means,Passive Customers
13487,58,3,575.4,3,26,265,7.79,575.4,16.92,4.48,2010-12-21 14:54:00,2011-10-13 12:07:00,United Kingdom,295,1,K-Means,Loyal Customers
13488,17,13,8968.31,13,271,4518,10.71,8968.31,21.25,17.21,2010-12-07 13:01:00,2011-11-22 14:41:00,United Kingdom,350,2,K-Means,Loyal Customers
13489,105,4,449.52,4,11,560,40.0,449.52,32.11,41.07,2011-02-18 10:42:00,2011-08-26 13:16:00,United Kingdom,189,1,K-Means,Loyal Customers
13491,52,10,1215.82,10,73,903,10.5,1215.82,14.14,5.5,2010-12-02 14:30:00,2011-10-19 08:32:00,United Kingdom,320,1,K-Means,Loyal Customers
13492,136,3,1269.84,3,38,408,8.16,1269.84,25.4,14.51,2011-05-09 10:06:00,2011-07-26 14:25:00,Switzerland,78,0,K-Means,Passive Customers
13493,275,2,618.63,2,6,380,47.5,618.63,77.33,47.67,2011-02-25 16:42:00,2011-03-09 15:35:00,Switzerland,11,4,K-Means,Lost Customers
13494,312,1,316.26000000000005,1,18,162,9.0,316.26,17.57,5.55,2011-02-01 11:58:00,2011-02-01 11:58:00,United Kingdom,0,4,K-Means,Lost Customers
13495,8,5,2044.87,5,34,829,17.27,2044.87,42.6,33.95,2010-12-06 15:14:00,2011-12-02 11:21:00,United Kingdom,360,1,K-Means,Loyal Customers
13496,11,2,653.33,2,28,341,9.74,653.33,18.67,12.16,2010-12-15 10:17:00,2011-11-29 10:58:00,United Kingdom,349,1,K-Means,Loyal Customers
13497,283,2,348.05,2,19,163,8.58,348.05,18.32,6.08,2010-12-06 11:37:00,2011-03-02 09:04:00,United Kingdom,85,4,K-Means,Lost Customers
13499,18,5,1159.11,5,31,1365,32.5,1159.11,27.6,17.99,2011-03-15 08:52:00,2011-11-22 11:21:00,United Kingdom,252,1,K-Means,Loyal Customers
13500,23,3,1166.77,3,60,609,9.37,1166.77,17.95,5.65,2011-08-09 12:20:00,2011-11-16 15:35:00,United Kingdom,99,0,K-Means,Passive Customers
13501,288,1,1340.32,1,52,560,10.77,1340.32,25.78,23.72,2011-02-24 18:59:00,2011-02-24 18:59:00,Switzerland,0,4,K-Means,Lost Customers
13502,17,3,292.0,3,17,264,14.67,292.0,16.22,12.01,2011-01-20 09:03:00,2011-11-23 10:39:00,United Kingdom,307,1,K-Means,Loyal Customers
13503,71,1,216.85,1,17,248,14.59,216.85,12.76,4.02,2011-09-29 13:23:00,2011-09-29 13:23:00,United Kingdom,0,0,K-Means,Passive Customers
13504,64,1,295.93,1,22,178,8.09,295.93,13.45,5.44,2011-10-06 13:20:00,2011-10-06 13:20:00,United Kingdom,0,0,K-Means,Passive Customers
13505,73,4,4393.63,4,182,2486,11.56,4393.63,20.44,27.06,2011-04-21 12:07:00,2011-09-28 11:56:00,Switzerland,159,1,K-Means,Loyal Customers
13506,316,2,458.52,2,26,324,12.46,458.52,17.64,4.77,2010-12-05 12:15:00,2011-01-27 13:53:00,United Kingdom,53,4,K-Means,Lost Customers
13507,3,4,2479.16,4,146,1597,9.86,2479.16,15.3,5.94,2011-07-17 11:50:00,2011-12-06 13:13:00,United Kingdom,142,1,K-Means,Loyal Customers
13508,244,1,110.97,1,12,24,2.0,110.97,9.25,5.74,2011-04-10 11:58:00,2011-04-10 11:58:00,United Kingdom,0,4,K-Means,Lost Customers
13509,9,7,979.72,7,27,1106,25.14,979.72,22.27,19.25,2011-02-28 13:27:00,2011-12-01 10:10:00,United Kingdom,275,1,K-Means,Loyal Customers
13510,1,4,1791.56,4,86,1386,12.05,1791.56,15.58,5.82,2011-06-09 09:32:00,2011-12-08 13:46:00,United Kingdom,182,1,K-Means,Loyal Customers
13512,261,1,251.21,1,15,143,9.53,251.21,16.75,5.43,2011-03-24 10:03:00,2011-03-24 10:03:00,United Kingdom,0,4,K-Means,Lost Customers
13513,127,1,205.1,1,10,109,10.9,205.1,20.51,14.42,2011-08-05 11:50:00,2011-08-05 11:50:00,United Kingdom,0,0,K-Means,Passive Customers
13514,74,1,152.20000000000002,1,4,40,10.0,152.2,38.05,3.13,2011-09-27 09:39:00,2011-09-27 09:39:00,United Kingdom,0,0,K-Means,Passive Customers
13515,73,4,891.12,4,50,681,11.54,891.12,15.1,5.26,2011-04-06 10:33:00,2011-09-28 11:26:00,United Kingdom,175,1,K-Means,Loyal Customers
13516,21,3,1389.41,3,43,985,22.39,1389.41,31.58,43.73,2011-04-15 11:06:00,2011-11-18 13:15:00,United Kingdom,217,1,K-Means,Loyal Customers
13517,60,3,2128.42,3,125,1369,9.71,2128.42,15.1,4.87,2011-06-13 08:44:00,2011-10-11 11:43:00,United Kingdom,120,0,K-Means,Passive Customers
13518,86,1,627.16,1,36,382,10.61,627.16,17.42,5.42,2011-09-15 10:29:00,2011-09-15 10:29:00,United Kingdom,0,0,K-Means,Passive Customers
13519,78,1,122.75,1,8,23,2.88,122.75,15.34,4.43,2011-09-22 18:24:00,2011-09-22 18:24:00,United Kingdom,0,0,K-Means,Passive Customers
13520,59,6,3624.35,6,49,1649,17.73,3624.35,38.97,39.45,2010-12-03 10:36:00,2011-10-12 10:20:00,Switzerland,312,1,K-Means,Loyal Customers
13521,1,3,1071.73,3,313,718,1.72,1071.73,2.56,2.42,2011-11-29 15:09:00,2011-12-08 13:50:00,United Kingdom,8,0,K-Means,Passive Customers
13522,30,1,125.8,1,5,44,8.8,125.8,25.16,9.37,2011-11-09 15:11:00,2011-11-09 15:11:00,United Kingdom,0,0,K-Means,Passive Customers
13523,33,5,3964.88,5,157,1752,10.19,3964.88,23.05,22.13,2010-12-08 14:22:00,2011-11-06 15:11:00,United Kingdom,333,1,K-Means,Loyal Customers
13524,41,5,680.1800000000001,5,17,324,12.0,680.18,25.19,12.08,2011-05-04 12:26:00,2011-10-30 12:34:00,United Kingdom,179,1,K-Means,Loyal Customers
13525,15,2,628.78,2,5,394,65.67,628.78,104.8,98.96,2011-04-05 15:36:00,2011-11-25 12:01:00,United Kingdom,233,1,K-Means,Loyal Customers
13527,34,7,2242.36,7,153,1683,7.76,2242.36,10.33,6.78,2011-01-17 11:17:00,2011-11-06 12:04:00,United Kingdom,293,1,K-Means,Loyal Customers
13529,79,2,307.76,2,15,74,4.93,307.76,20.52,12.54,2011-05-19 11:50:00,2011-09-22 09:15:00,United Kingdom,125,0,K-Means,Passive Customers
13531,205,2,483.8,2,17,174,7.91,483.8,21.99,9.64,2010-12-08 15:03:00,2011-05-18 16:56:00,United Kingdom,161,4,K-Means,Lost Customers
13532,34,1,210.31,1,66,129,1.95,210.31,3.19,3.84,2011-11-06 12:25:00,2011-11-06 12:25:00,United Kingdom,0,0,K-Means,Passive Customers
13533,183,3,269.09,3,61,202,2.69,269.09,3.59,2.19,2011-03-17 12:47:00,2011-06-10 11:54:00,United Kingdom,84,4,K-Means,Lost Customers
13534,2,25,5870.08,25,119,2961,10.0,5870.08,19.83,8.68,2010-12-16 15:23:00,2011-12-07 14:52:00,United Kingdom,355,2,K-Means,Loyal Customers
13536,1,7,3444.39,7,91,2126,11.94,3444.39,19.35,16.03,2011-09-25 13:30:00,2011-12-08 16:38:00,United Kingdom,74,0,K-Means,Passive Customers
13538,43,7,1280.85,7,10,175,7.0,1280.85,51.23,16.22,2011-01-28 10:40:00,2011-10-27 16:34:00,United Kingdom,272,1,K-Means,Loyal Customers
13539,86,3,631.34,3,35,320,8.65,631.34,17.06,5.51,2011-02-03 15:23:00,2011-09-15 10:18:00,United Kingdom,223,1,K-Means,Loyal Customers
13544,40,2,276.06,2,76,112,1.44,276.06,3.54,2.66,2011-04-13 12:09:00,2011-10-31 11:57:00,United Kingdom,200,1,K-Means,Loyal Customers
13546,12,3,621.09,3,72,357,3.68,621.09,6.4,5.51,2011-05-23 12:14:00,2011-11-27 14:50:00,United Kingdom,188,1,K-Means,Loyal Customers
13548,96,2,678.16,2,114,436,3.54,678.16,5.51,6.99,2011-04-10 11:35:00,2011-09-04 14:50:00,United Kingdom,147,1,K-Means,Loyal Customers
13549,26,7,918.2,7,37,458,8.98,918.2,18.0,6.73,2011-04-11 13:42:00,2011-11-14 09:20:00,United Kingdom,216,1,K-Means,Loyal Customers
13551,319,1,91.8,1,4,12,3.0,91.8,22.95,10.2,2011-01-24 14:46:00,2011-01-24 14:46:00,United Kingdom,0,4,K-Means,Lost Customers
13552,66,12,3740.07,12,82,1417,13.0,3740.07,34.31,21.41,2011-01-28 10:10:00,2011-10-04 15:19:00,United Kingdom,249,1,K-Means,Loyal Customers
13555,74,4,4098.88,4,128,2636,19.53,4098.88,30.36,23.02,2011-05-22 11:06:00,2011-09-27 12:36:00,United Kingdom,128,1,K-Means,Loyal Customers
13557,28,2,584.06,2,31,546,16.06,584.06,17.18,10.12,2011-03-04 12:14:00,2011-11-11 15:24:00,United Kingdom,252,1,K-Means,Loyal Customers
13558,6,4,594.52,4,123,338,2.0,594.52,3.52,2.9,2011-10-02 13:01:00,2011-12-04 11:24:00,United Kingdom,62,0,K-Means,Passive Customers
13560,7,1,171.42000000000002,1,32,63,1.97,171.42,5.36,2.85,2011-12-02 13:11:00,2011-12-02 13:11:00,United Kingdom,0,0,K-Means,Passive Customers
13561,216,1,141.86,1,14,83,5.93,141.86,10.13,20.79,2011-05-08 12:39:00,2011-05-08 12:39:00,United Kingdom,0,4,K-Means,Lost Customers
13562,82,3,1799.33,3,50,757,9.23,1799.33,21.94,9.02,2011-04-08 12:42:00,2011-09-19 10:51:00,United Kingdom,163,1,K-Means,Loyal Customers
13563,84,2,777.53,2,49,209,4.27,777.53,15.87,28.9,2011-07-22 17:21:00,2011-09-16 14:45:00,United Kingdom,55,0,K-Means,Passive Customers
13564,144,3,1724.67,3,68,636,7.85,1724.67,21.29,60.46,2010-12-06 17:26:00,2011-07-18 14:33:00,United Kingdom,223,1,K-Means,Loyal Customers
13565,19,2,240.22,2,35,172,4.53,240.22,6.32,5.71,2011-01-09 14:28:00,2011-11-20 14:33:00,United Kingdom,315,1,K-Means,Loyal Customers
13566,41,2,856.84,2,134,567,3.36,856.84,5.07,5.3,2011-09-18 12:40:00,2011-10-30 11:59:00,United Kingdom,41,0,K-Means,Passive Customers
13568,173,1,187.05,1,41,66,1.53,187.05,4.35,2.8,2011-06-19 14:42:00,2011-06-19 14:42:00,United Kingdom,0,4,K-Means,Lost Customers
13569,17,2,338.62,2,73,156,1.97,338.62,4.29,3.22,2010-12-07 12:29:00,2011-11-22 13:07:00,United Kingdom,350,1,K-Means,Loyal Customers
13570,243,1,239.49,1,27,161,5.96,239.49,8.87,10.64,2011-04-10 13:36:00,2011-04-10 13:36:00,United Kingdom,0,4,K-Means,Lost Customers
13571,13,12,2088.94,12,157,1757,5.17,2088.94,6.14,3.91,2011-03-31 12:43:00,2011-11-27 10:47:00,United Kingdom,240,1,K-Means,Loyal Customers
13572,206,1,1384.25,1,32,534,16.18,1384.25,41.95,31.12,2011-05-18 11:59:00,2011-05-18 11:59:00,United Kingdom,0,4,K-Means,Lost Customers
13573,50,2,290.25,2,24,302,12.08,290.25,11.61,9.42,2011-03-31 14:47:00,2011-10-20 14:33:00,United Kingdom,202,1,K-Means,Loyal Customers
13575,23,5,732.0699999999999,5,41,449,9.76,732.07,15.91,5.53,2011-06-16 14:24:00,2011-11-16 13:14:00,United Kingdom,152,1,K-Means,Loyal Customers
13576,10,18,6717.34,18,78,2646,21.0,6717.34,53.31,73.68,2010-12-01 17:24:00,2011-11-29 15:34:00,United Kingdom,362,1,K-Means,Loyal Customers
13577,25,4,1687.6,4,61,791,9.53,1687.6,20.33,12.64,2011-04-12 10:33:00,2011-11-14 15:19:00,United Kingdom,216,1,K-Means,Loyal Customers
13579,15,2,467.04,2,19,176,7.65,467.04,20.31,10.41,2010-12-05 16:10:00,2011-11-25 08:41:00,United Kingdom,354,1,K-Means,Loyal Customers
13581,309,1,118.0,1,10,30,3.0,118.0,11.8,9.48,2011-02-03 14:41:00,2011-02-03 14:41:00,United Kingdom,0,4,K-Means,Lost Customers
13583,156,1,781.03,1,53,725,13.68,781.03,14.74,6.45,2011-07-07 10:40:00,2011-07-07 10:40:00,United Kingdom,0,0,K-Means,Passive Customers
13584,307,1,142.4,1,24,37,1.54,142.4,5.93,6.22,2011-02-06 12:49:00,2011-02-06 12:49:00,United Kingdom,0,4,K-Means,Lost Customers
13587,64,1,712.4,1,8,180,22.5,712.4,89.05,101.36,2011-10-07 12:31:00,2011-10-07 12:31:00,United Kingdom,0,0,K-Means,Passive Customers
13588,16,9,2478.95,9,131,2606,14.98,2478.95,14.25,8.1,2011-03-29 15:53:00,2011-11-24 10:42:00,United Kingdom,239,1,K-Means,Loyal Customers
13589,15,2,379.65,2,21,114,5.43,379.65,18.08,6.95,2011-06-13 12:44:00,2011-11-25 12:10:00,United Kingdom,164,0,K-Means,Passive Customers
13590,11,6,1981.92,6,70,1848,21.24,1981.92,22.78,18.44,2011-02-09 13:25:00,2011-11-28 12:54:00,United Kingdom,291,1,K-Means,Loyal Customers
13591,65,3,1117.13,3,56,485,8.36,1117.13,19.26,9.38,2011-03-18 12:18:00,2011-10-06 12:26:00,United Kingdom,202,1,K-Means,Loyal Customers
13592,36,4,247.96,4,15,84,5.25,247.96,15.5,5.56,2011-03-20 14:01:00,2011-11-04 09:49:00,United Kingdom,228,1,K-Means,Loyal Customers
13593,108,5,2011.88,5,77,719,5.66,2011.88,15.84,9.61,2011-01-07 16:32:00,2011-08-23 13:35:00,United Kingdom,227,1,K-Means,Loyal Customers
13594,53,1,396.97,1,26,359,13.81,396.97,15.27,7.99,2011-10-18 10:19:00,2011-10-18 10:19:00,United Kingdom,0,0,K-Means,Passive Customers
13596,6,2,664.11,2,133,384,2.63,664.11,4.55,5.07,2011-11-27 11:57:00,2011-12-04 12:01:00,United Kingdom,7,0,K-Means,Passive Customers
13598,47,1,160.04,1,33,52,1.49,160.04,4.57,4.53,2011-10-23 14:28:00,2011-10-23 14:28:00,United Kingdom,0,0,K-Means,Passive Customers
13599,1,21,5149.92,21,171,3293,13.39,5149.92,20.93,20.82,2010-12-08 10:11:00,2011-12-08 16:10:00,United Kingdom,365,2,K-Means,Loyal Customers
13600,312,1,219.52,1,19,324,17.05,219.52,11.55,9.93,2011-01-31 15:27:00,2011-01-31 15:27:00,United Kingdom,0,4,K-Means,Lost Customers
13601,45,2,693.32,2,90,548,5.54,693.32,7.0,6.47,2011-05-12 16:52:00,2011-10-25 17:31:00,United Kingdom,166,1,K-Means,Loyal Customers
13602,65,1,428.89,1,23,267,11.61,428.89,18.65,6.71,2011-10-06 11:47:00,2011-10-06 11:47:00,United Kingdom,0,0,K-Means,Passive Customers
13603,26,1,164.34,1,27,164,6.07,164.34,6.09,5.02,2011-11-13 15:57:00,2011-11-13 15:57:00,United Kingdom,0,0,K-Means,Passive Customers
13606,29,3,276.75,3,40,276,6.9,276.75,6.92,7.66,2011-02-01 11:42:00,2011-11-10 17:46:00,United Kingdom,282,1,K-Means,Loyal Customers
13607,40,1,675.51,1,93,288,2.97,675.51,6.96,5.48,2011-10-30 16:17:00,2011-10-30 16:17:00,United Kingdom,0,0,K-Means,Passive Customers
13610,12,7,1082.33,7,165,488,2.27,1082.33,5.03,4.52,2011-02-27 14:44:00,2011-11-27 15:38:00,United Kingdom,273,1,K-Means,Loyal Customers
13611,89,3,1154.4,3,67,754,10.47,1154.4,16.03,10.77,2010-12-15 10:31:00,2011-09-11 14:51:00,United Kingdom,270,1,K-Means,Loyal Customers
13614,24,4,1585.46,4,171,564,2.89,1585.46,8.13,7.49,2011-01-13 12:37:00,2011-11-15 14:47:00,United Kingdom,306,1,K-Means,Loyal Customers
13615,319,1,417.69,1,23,189,8.22,417.69,18.16,6.56,2011-01-25 08:21:00,2011-01-25 08:21:00,United Kingdom,0,4,K-Means,Lost Customers
13617,40,3,544.18,3,31,300,6.82,544.18,12.37,10.27,2011-06-12 12:55:00,2011-10-30 13:50:00,United Kingdom,140,0,K-Means,Passive Customers
13618,174,1,177.34,1,13,246,18.92,177.34,13.64,8.22,2011-06-19 11:09:00,2011-06-19 11:09:00,United Kingdom,0,4,K-Means,Lost Customers
13621,117,1,213.85,1,19,343,18.05,213.85,11.26,4.99,2011-08-15 08:26:00,2011-08-15 08:26:00,United Kingdom,0,0,K-Means,Passive Customers
13623,31,5,727.74,5,75,286,3.67,727.74,9.33,15.62,2011-02-15 13:08:00,2011-11-09 12:00:00,United Kingdom,266,1,K-Means,Loyal Customers
13626,253,1,257.23,1,19,209,11.0,257.23,13.54,4.12,2011-04-01 10:05:00,2011-04-01 10:05:00,United Kingdom,0,4,K-Means,Lost Customers
13627,59,5,1638.47,5,84,1269,13.79,1638.47,17.81,20.73,2010-12-17 09:52:00,2011-10-11 14:20:00,United Kingdom,298,1,K-Means,Loyal Customers
13629,23,11,7792.36,11,28,4372,74.1,7792.36,132.07,101.79,2011-01-05 12:09:00,2011-11-16 13:21:00,United Kingdom,315,1,K-Means,Loyal Customers
13630,5,7,2031.78,7,51,1391,19.59,2031.78,28.62,35.63,2011-02-27 12:49:00,2011-12-04 15:16:00,United Kingdom,280,1,K-Means,Loyal Customers
13631,100,11,3070.42,11,6,467,42.45,3070.42,279.13,278.19,2011-03-17 17:13:00,2011-09-01 09:57:00,United Kingdom,167,1,K-Means,Loyal Customers
13632,25,5,2118.93,5,121,1031,7.11,2118.93,14.61,10.4,2011-04-10 15:07:00,2011-11-15 10:51:00,United Kingdom,218,1,K-Means,Loyal Customers
13634,33,5,1547.36,5,156,700,3.76,1547.36,8.32,7.69,2011-01-16 15:30:00,2011-11-06 13:40:00,United Kingdom,293,1,K-Means,Loyal Customers
13635,68,1,1071.03,1,62,677,10.92,1071.03,17.27,7.5,2011-10-03 10:55:00,2011-10-03 10:55:00,United Kingdom,0,0,K-Means,Passive Customers
13636,37,5,949.12,5,57,592,9.4,949.12,15.07,5.52,2011-02-27 14:29:00,2011-11-03 10:30:00,United Kingdom,248,1,K-Means,Loyal Customers
13637,52,3,804.3,3,79,405,4.09,804.3,8.12,6.24,2011-04-27 13:06:00,2011-10-18 13:32:00,United Kingdom,174,1,K-Means,Loyal Customers
13638,16,1,122.64,1,8,93,11.62,122.64,15.33,5.04,2011-11-24 10:38:00,2011-11-24 10:38:00,United Kingdom,0,0,K-Means,Passive Customers
13639,74,1,1033.34,1,39,800,20.0,1033.34,25.83,38.98,2011-09-26 13:36:00,2011-09-26 13:36:00,United Kingdom,0,0,K-Means,Passive Customers
13642,216,1,312.28,1,57,151,2.65,312.28,5.48,5.76,2011-05-08 12:34:00,2011-05-08 12:34:00,United Kingdom,0,4,K-Means,Lost Customers
13643,31,3,519.44,3,24,273,9.75,519.44,18.55,7.33,2011-06-07 11:40:00,2011-11-08 15:37:00,United Kingdom,154,0,K-Means,Passive Customers
13644,16,4,2624.26,4,144,2067,14.16,2624.26,17.97,7.97,2011-08-26 11:53:00,2011-11-23 14:07:00,United Kingdom,89,0,K-Means,Passive Customers
13645,120,1,252.1,1,5,158,31.6,252.1,50.42,27.27,2011-08-11 16:11:00,2011-08-11 16:11:00,United Kingdom,0,0,K-Means,Passive Customers
13647,10,4,1648.12,4,65,887,11.37,1648.12,21.13,21.99,2011-04-19 09:49:00,2011-11-30 12:00:00,United Kingdom,225,1,K-Means,Loyal Customers
13649,257,2,346.6,2,23,139,6.04,346.6,15.07,16.56,2010-12-08 14:46:00,2011-03-28 11:51:00,United Kingdom,109,4,K-Means,Lost Customers
13650,17,6,1836.34,6,79,922,9.6,1836.34,19.13,9.81,2011-03-17 12:37:00,2011-11-23 12:22:00,United Kingdom,250,1,K-Means,Loyal Customers
13651,35,2,94.2,2,6,33,5.5,94.2,15.7,1.53,2011-10-31 12:11:00,2011-11-04 14:59:00,United Kingdom,4,0,K-Means,Passive Customers
13652,46,3,1095.08,3,48,578,9.17,1095.08,17.38,4.37,2010-12-06 09:21:00,2011-10-25 08:51:00,United Kingdom,322,1,K-Means,Loyal Customers
13654,43,6,2707.33,6,157,2182,13.14,2707.33,16.31,8.34,2011-03-11 12:54:00,2011-10-27 16:24:00,United Kingdom,230,1,K-Means,Loyal Customers
13655,114,2,932.97,2,52,605,10.8,932.97,16.66,6.55,2011-04-12 09:53:00,2011-08-17 14:25:00,United Kingdom,127,0,K-Means,Passive Customers
13656,165,2,379.65,2,49,490,10.0,379.65,7.75,6.76,2011-01-06 15:42:00,2011-06-28 10:31:00,United Kingdom,172,4,K-Means,Lost Customers
13657,11,2,382.14,2,16,209,13.06,382.14,23.88,17.68,2011-05-22 12:35:00,2011-11-29 12:32:00,United Kingdom,190,1,K-Means,Loyal Customers
13658,10,5,2639.17,5,91,1019,9.44,2639.17,24.44,19.87,2011-05-19 17:15:00,2011-11-30 10:13:00,United Kingdom,194,1,K-Means,Loyal Customers
13659,206,2,1563.0,2,92,882,8.56,1563.0,15.17,12.22,2011-01-23 12:08:00,2011-05-18 12:37:00,United Kingdom,115,4,K-Means,Lost Customers
13662,86,3,881.26,3,50,533,10.25,881.26,16.95,7.41,2011-03-25 13:23:00,2011-09-15 12:04:00,United Kingdom,173,1,K-Means,Loyal Customers
13663,179,1,189.47,1,13,91,7.0,189.47,14.57,4.13,2011-06-13 15:44:00,2011-06-13 15:44:00,United Kingdom,0,4,K-Means,Lost Customers
13666,60,3,84.65,3,12,41,3.42,84.65,7.05,5.9,2011-02-25 13:05:00,2011-10-10 15:39:00,United Kingdom,227,1,K-Means,Loyal Customers
13667,149,1,299.05,1,82,149,1.8,299.05,3.6,3.25,2011-07-13 15:42:00,2011-07-13 15:42:00,United Kingdom,0,0,K-Means,Passive Customers
13668,3,21,6309.83,21,284,3722,8.04,6309.83,13.63,18.79,2010-12-12 12:35:00,2011-12-07 12:11:00,United Kingdom,359,2,K-Means,Loyal Customers
13669,51,2,218.55,2,9,237,26.33,218.55,24.28,11.62,2011-07-13 11:44:00,2011-10-20 09:32:00,United Kingdom,98,0,K-Means,Passive Customers
13670,75,1,349.7,1,25,282,11.28,349.7,13.99,7.29,2011-09-25 15:25:00,2011-09-25 15:25:00,United Kingdom,0,0,K-Means,Passive Customers
